"Pathway1","Pathway2","Dist","Dist_P1","Dist_P2","Dist_P1_P2","Num1","Num2","Num_Overlap","Ratio_Overlap"
"BIOCARTA_DC_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.0186283259399254,1.75301204819277,2.45679012345679,2.12352941176471,16,17,0,0
"BIOCARTA_DC_PATHWAY","BIOCARTA_PCAF_PATHWAY",0.0970077108456029,1.64331210191083,2.45679012345679,2.14705882352941,13,17,0,0
"BIOCARTA_DC_PATHWAY","BIOCARTA_PKC_PATHWAY",0.113635298802914,1.58064516129032,2.45679012345679,2.13235294117647,7,17,0,0
"BIOCARTA_DEATH_PATHWAY","BIOCARTA_41BB_PATHWAY",-0.294588510992569,1.30973451327434,2.13658536585366,1.42857142857143,29,18,5,0.119047619047619
"BIOCARTA_DEATH_PATHWAY","BIOCARTA_IL1R_PATHWAY",-0.282458205505777,1.30973451327434,2.24465558194774,1.49473684210526,29,31,5,0.0909090909090909
"BIOCARTA_DEATH_PATHWAY","BIOCARTA_NFKB_PATHWAY",-0.263008303111006,1.30973451327434,1.65745856353591,1.22058823529412,29,21,8,0.19047619047619
"BIOCARTA_DEATH_PATHWAY","BIOCARTA_TOLL_PATHWAY",-0.230597611269257,1.30973451327434,2.04335260115607,1.44594594594595,29,25,5,0.102040816326531
"BIOCARTA_DEATH_PATHWAY","BIOCARTA_NTHI_PATHWAY",-0.197588842952644,1.30973451327434,1.93051359516616,1.42253521126761,29,23,5,0.106382978723404
"BIOCARTA_DICER_PATHWAY","BIOCARTA_PLCD_PATHWAY",NA,NA,1.44444444444444,NA,5,5,0,0
"BIOCARTA_DICER_PATHWAY","BIOCARTA_RAN_PATHWAY",NA,NA,NA,NA,5,5,0,0
"BIOCARTA_DICER_PATHWAY","BIOCARTA_WNT_LRP6_PATHWAY",NA,NA,NA,NA,5,6,0,0
"BIOCARTA_DICER_PATHWAY","BIOCARTA_PEPI_PATHWAY",NA,NA,NA,NA,5,8,0,0
"BIOCARTA_DICER_PATHWAY","BIOCARTA_IFNG_PATHWAY",NA,NA,1.3125,NA,5,6,0,0
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.268746295198577,1.60714285714286,2.14107883817427,2.14285714285714,10,21,0,0
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_BCELLSURVIVAL_PATHWAY",0.2847651856018,1.60714285714286,2.38582677165354,2.28125,10,15,2,0.0869565217391304
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_P53_PATHWAY",0.339706873315364,1.60714285714286,1.65094339622642,1.96875,10,16,0,0
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.403007518796993,1.60714285714286,1.85,2.13157894736842,10,18,2,0.0769230769230769
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.405281439258995,1.60714285714286,2.08229426433915,2.25,10,26,0,0
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_CREB_PATHWAY",0.00890570474043306,2.18348623853211,2.58759124087591,2.39444444444444,13,22,8,0.296296296296296
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0127107513596081,2.18348623853211,2.91304347826087,2.5609756097561,13,20,6,0.222222222222222
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.0816711857271972,1.97368421052632,2.18348623853211,2.16025641025641,36,13,1,0.0208333333333333
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_AKAP13_PATHWAY",0.0846796449615876,2.18348623853211,2.78048780487805,2.56666666666667,13,11,4,0.2
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_MELANOCYTE_PATHWAY",0.12312867560574,1.16,2.18348623853211,1.79487179487179,7,13,1,0.0526315789473684
"BIOCARTA_DSP_PATHWAY","BIOCARTA_CYTOKINE_PATHWAY",0.136194100139396,2.18181818181818,2.59842519685039,2.52631578947368,9,19,0,0
"BIOCARTA_DSP_PATHWAY","BIOCARTA_TERT_PATHWAY",0.139993686868687,1.34375,2.18181818181818,1.90277777777778,8,9,0,0
"BIOCARTA_DSP_PATHWAY","BIOCARTA_EFP_PATHWAY",0.154311936570001,1.43548387096774,2.18181818181818,1.96296296296296,16,9,0,0
"BIOCARTA_DSP_PATHWAY","BIOCARTA_VOBESITY_PATHWAY",0.214646464646465,1.5,2.18181818181818,2.05555555555556,8,9,0,0
"BIOCARTA_DSP_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.254814330353899,2.0863309352518,2.18181818181818,2.38888888888889,34,9,0,0
"BIOCARTA_ECM_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.0681808769120327,2.17582417582418,2.56281407035176,2.4375,19,23,8,0.235294117647059
"BIOCARTA_ECM_PATHWAY","BIOCARTA_TERT_PATHWAY",0.108633964719491,1.34375,2.17582417582418,1.86842105263158,8,19,0,0
"BIOCARTA_ECM_PATHWAY","BIOCARTA_CREB_PATHWAY",0.112674314121866,2.17582417582418,2.58759124087591,2.49438202247191,19,22,5,0.138888888888889
"BIOCARTA_ECM_PATHWAY","BIOCARTA_NGF_PATHWAY",0.11595248117136,2.17582417582418,2.15697674418605,2.28235294117647,19,20,8,0.258064516129032
"BIOCARTA_ECM_PATHWAY","BIOCARTA_ERK5_PATHWAY",0.121369590861117,2.17582417582418,2.12380952380952,2.27118644067797,19,14,7,0.269230769230769
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_HCMV_PATHWAY",0.00665511723480794,2.06217616580311,2.50887573964497,2.29218106995885,17,22,6,0.181818181818182
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.0438802055447702,2.12467532467532,2.50887573964497,2.36065573770492,34,22,4,0.0769230769230769
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_MAPK_PATHWAY",0.0456341268476685,2.26372155287818,2.50887573964497,2.43193277310924,81,22,3,0.03
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0504926243892401,2.50887573964497,2.58759124087591,2.59872611464968,22,22,9,0.257142857142857
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.0537407907658141,1.75301204819277,2.50887573964497,2.18468468468468,16,22,5,0.151515151515152
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_TERT_PATHWAY",0.344608516483517,1.34375,1.53846153846154,1.78571428571429,8,7,0,0
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.455193193902871,1.32258064516129,1.53846153846154,1.88571428571429,6,7,0,0
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_MELANOCYTE_PATHWAY",0.46029304029304,1.16,1.53846153846154,1.80952380952381,7,7,0,0
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.497127572667141,2.0863309352518,1.53846153846154,2.30952380952381,34,7,0,0
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_EFP_PATHWAY",0.51302729528536,1.43548387096774,1.53846153846154,2,16,7,0,0
"BIOCARTA_EFP_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0872951316794031,1.43548387096774,2.58759124087591,1.92424242424242,16,22,0,0
"BIOCARTA_EFP_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0861054923988809,1.43548387096774,2.56281407035176,1.91304347826087,16,23,0,0
"BIOCARTA_EFP_PATHWAY","BIOCARTA_BAD_PATHWAY",-0.0560493620814531,1.43548387096774,2.5699481865285,1.94666666666667,16,25,0,0
"BIOCARTA_EFP_PATHWAY","BIOCARTA_AKAP95_PATHWAY",-0.0314674256799492,1.43548387096774,2.62745098039216,2,16,11,2,0.08
"BIOCARTA_EFP_PATHWAY","BIOCARTA_PTEN_PATHWAY",-0.0286581148211029,1.43548387096774,2.25146198830409,1.81481481481481,16,18,0,0
"BIOCARTA_EGF_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0426587054454806,2.1150895140665,2.58759124087591,2.30868167202572,27,22,8,0.195121951219512
"BIOCARTA_EGF_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",-0.0344567339452246,2.1150895140665,2.88888888888889,2.46753246753247,27,11,0,0
"BIOCARTA_EGF_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0178508747779347,2.1150895140665,2.56281407035176,2.32110091743119,27,23,9,0.219512195121951
"BIOCARTA_EGF_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0269794589351466,2.1150895140665,2.14778325123153,2.15841584158416,27,28,25,0.833333333333333
"BIOCARTA_EGF_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.0331025035418993,1.75301204819277,2.1150895140665,1.96715328467153,16,27,8,0.228571428571429
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_CHREBP_PATHWAY",0.038533107992246,1.74725274725275,3.34673366834171,2.58552631578947,11,19,0,0
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.14766929390045,1.74725274725275,2.56281407035176,2.3027027027027,11,23,1,0.0303030303030303
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.152332838264397,1.893536121673,1.74725274725275,1.97272727272727,26,11,1,0.0277777777777778
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_CREB_PATHWAY",0.173487096844761,1.74725274725275,2.58759124087591,2.34090909090909,11,22,1,0.03125
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.181929181929182,1.74725274725275,2.88888888888889,2.5,11,11,0,0
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_SPPA_PATHWAY",NA,NA,2.21052631578947,0,22,16,4,0.117647058823529
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_ACETAMINOPHEN_PATHWAY",NA,NA,1.44444444444444,0,22,5,2,0.08
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_TUBBY_PATHWAY",NA,NA,NA,0,22,5,1,0.0384615384615385
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_PKC_PATHWAY",NA,NA,1.58064516129032,0,22,7,1,0.0357142857142857
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_PLC_PATHWAY",NA,NA,2.34146341463415,0,22,9,1,0.0333333333333333
"BIOCARTA_EIF_PATHWAY","BIOCARTA_IRES_PATHWAY",NA,NA,NA,0,7,16,7,0.4375
"BIOCARTA_EIF_PATHWAY","BIOCARTA_MTOR_PATHWAY",NA,NA,2.44094488188976,0,16,22,7,0.225806451612903
"BIOCARTA_EIF_PATHWAY","BIOCARTA_EIF2_PATHWAY",NA,NA,1.05263157894737,0,16,10,4,0.181818181818182
"BIOCARTA_EIF_PATHWAY","BIOCARTA_EIF4_PATHWAY",NA,NA,2.51515151515152,0,16,24,6,0.176470588235294
"BIOCARTA_EIF_PATHWAY","BIOCARTA_VEGF_PATHWAY",NA,NA,2.11475409836066,0,16,27,5,0.131578947368421
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_IGF1MTOR_PATHWAY",0.0635160148076614,1.05263157894737,2.40366972477064,1.79166666666667,10,19,5,0.208333333333333
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.120148856990962,1.05263157894737,2.88888888888889,2.09090909090909,10,11,0,0
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_TOLL_PATHWAY",0.285341243281614,1.05263157894737,2.04335260115607,1.83333333333333,10,25,1,0.0294117647058824
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_IL1R_PATHWAY",0.286840290520186,1.05263157894737,2.24465558194774,1.93548387096774,10,31,0,0
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_CREB_PATHWAY",0.361706771906541,1.05263157894737,2.58759124087591,2.18181818181818,10,22,0,0
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_AHSP_PATHWAY",-0.0692424242424243,1.04,2.51515151515152,1.70833333333333,13,24,0,0
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",-0.0298849908665968,1.97368421052632,2.51515151515152,2.21453287197232,36,24,2,0.0344827586206897
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_HCMV_PATHWAY",-0.0235123253257972,2.06217616580311,2.51515151515152,2.26515151515152,17,24,6,0.171428571428571
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_TERT_PATHWAY",-0.0232007575757576,1.34375,2.51515151515152,1.90625,8,24,0,0
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_MAPK_PATHWAY",-0.0109749955533087,2.26372155287818,2.51515151515152,2.37846153846154,81,24,5,0.05
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_IL5_PATHWAY",NA,NA,2.46938775510204,0,11,13,8,0.5
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_BBCELL_PATHWAY",NA,NA,NA,0,11,11,5,0.294117647058824
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_INFLAM_PATHWAY",NA,NA,2.63636363636364,0,11,29,8,0.25
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_TCRA_PATHWAY",NA,NA,NA,0,11,14,5,0.25
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_BLYMPHOCYTE_PATHWAY",NA,NA,NA,0,14,11,5,0.25
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_MONOCYTE_PATHWAY",NA,NA,NA,0,11,8,2,0.117647058823529
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_UCALPAIN_PATHWAY",NA,NA,NA,0,8,14,2,0.1
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_LAIR_PATHWAY",NA,1.85714285714286,NA,2.55555555555556,17,8,2,0.0869565217391304
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_SALMONELLA_PATHWAY",NA,NA,NA,0,8,5,1,0.0833333333333333
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_ECM_PATHWAY",NA,NA,2.17582417582418,0,8,19,2,0.08
"BIOCARTA_EPO_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0526603217665893,1.82822085889571,2.56281407035176,2.14285714285714,19,23,7,0.2
"BIOCARTA_EPO_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0337487465150224,1.82822085889571,2.58759124087591,2.17415730337079,19,22,4,0.108108108108108
"BIOCARTA_EPO_PATHWAY","BIOCARTA_IL2_PATHWAY",-0.0150687128705911,1.82822085889571,1.90521327014218,1.85164835164835,19,22,14,0.518518518518518
"BIOCARTA_EPO_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0106178314217122,1.82822085889571,2.91304347826087,2.38125,19,20,0,0
"BIOCARTA_EPO_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.0122007638536317,1.82822085889571,2.12621359223301,1.98941798941799,19,23,12,0.4
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_41BB_PATHWAY",0.0288643332442713,1.67605633802817,2.13658536585366,1.93518518518519,11,18,3,0.115384615384615
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_IL1R_PATHWAY",0.0342676959260222,1.67605633802817,2.24465558194774,1.99462365591398,11,31,3,0.0769230769230769
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.035876856343223,1.67605633802817,2.14107883817427,1.94444444444444,11,21,2,0.0666666666666667
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.050311878303519,1.67605633802817,2.08229426433915,1.92948717948718,11,26,4,0.121212121212121
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_KERATINOCYTE_PATHWAY",0.0515212540544014,1.67605633802817,2.26437941473259,2.02173913043478,11,46,3,0.0555555555555556
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_AMAN_PATHWAY",NA,NA,NA,0,15,19,6,0.214285714285714
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_SUMO_PATHWAY",NA,NA,NA,0,19,6,3,0.136363636363636
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_CTBP1_PATHWAY",NA,NA,1.31818181818182,0,19,8,3,0.125
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_P27_PATHWAY",NA,NA,1.14285714285714,0,19,13,3,0.103448275862069
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_FBW7_PATHWAY",NA,NA,1.09090909090909,0,19,9,2,0.0769230769230769
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_EFP_PATHWAY",0.49336917562724,1.43548387096774,1.44444444444444,1.93333333333333,16,5,0,0
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_PCAF_PATHWAY",0.639455060155697,1.64331210191083,1.44444444444444,2.18333333333333,13,5,0,0
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.661009716941276,1.893536121673,1.44444444444444,2.33,26,5,0,0
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_VOBESITY_PATHWAY",0.677777777777778,1.5,1.44444444444444,2.15,8,5,0,0
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_EGFR_SMRTE_PATHWAY",0.696834330980672,1.74725274725275,1.44444444444444,2.29268292682927,11,5,2,0.142857142857143
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_NOTCH_PATHWAY",0.300173510699826,2.15789473684211,1.85714285714286,2.30769230769231,7,6,2,0.181818181818182
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_VOBESITY_PATHWAY",0.31390977443609,1.5,2.15789473684211,2.14285714285714,8,7,0,0
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_TERT_PATHWAY",0.356320488721805,1.34375,2.15789473684211,2.10714285714286,8,7,0,0
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.413601449667333,2.0863309352518,2.15789473684211,2.53571428571429,34,7,0,0
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_RARRXR_PATHWAY",0.4312567132116,1.3469387755102,2.15789473684211,2.18367346938776,7,7,0,0
"BIOCARTA_ERK_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.128427197813732,1.98723404255319,2.56281407035176,2.14659685863874,27,23,10,0.25
"BIOCARTA_ERK_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0918819154575687,1.98723404255319,2.58759124087591,2.19553072625698,27,22,7,0.166666666666667
"BIOCARTA_ERK_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",-0.0857887384483131,1.98723404255319,2.88888888888889,2.35227272727273,27,11,0,0
"BIOCARTA_ERK_PATHWAY","BIOCARTA_PTEN_PATHWAY",-0.0649262467211598,1.98723404255319,2.25146198830409,2.05442176870748,27,18,7,0.184210526315789
"BIOCARTA_ERK_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",-0.0441262882660762,1.98723404255319,2.77358490566038,2.33628318584071,27,14,1,0.025
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_CDK5_PATHWAY",-0.110789432051891,1.63265306122449,2.12380952380952,1.76744186046512,13,14,3,0.125
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0117513377567309,2.12380952380952,2.58759124087591,2.34394904458599,14,22,9,0.333333333333333
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_IL3_PATHWAY",0.00304286098000839,1.62352941176471,2.12380952380952,1.87671232876712,15,14,4,0.16
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_EFP_PATHWAY",0.0298771121351766,1.43548387096774,2.12380952380952,1.80952380952381,16,14,0,0
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_FMLP_PATHWAY",0.0305962854349953,2.12467532467532,2.12380952380952,2.15483870967742,34,14,3,0.0666666666666667
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_STEM_PATHWAY",0.180606555147559,1.76744186046512,2.31578947368421,2.22222222222222,15,15,7,0.304347826086957
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_TSP1_PATHWAY",0.247390180878553,1.56,1.76744186046512,1.91111111111111,7,15,0,0
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.262743716232088,1.76744186046512,2.88888888888889,2.59090909090909,15,11,0,0
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.33310637900439,1.75301204819277,1.76744186046512,2.09333333333333,16,15,0,0
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_BAD_PATHWAY",0.340738938767344,1.76744186046512,2.5699481865285,2.50943396226415,15,25,3,0.0810810810810811
"BIOCARTA_ETC_PATHWAY","BIOCARTA_KREB_PATHWAY",NA,NA,NA,0,8,10,1,0.0588235294117647
"BIOCARTA_ETC_PATHWAY","BIOCARTA_NDKDYNAMIN_PATHWAY",NA,NA,1.57575757575758,NA,10,17,0,0
"BIOCARTA_ETC_PATHWAY","BIOCARTA_EPHA4_PATHWAY",NA,NA,NA,NA,10,8,0,0
"BIOCARTA_ETC_PATHWAY","BIOCARTA_EPO_PATHWAY",NA,NA,1.82822085889571,NA,10,19,0,0
"BIOCARTA_ETC_PATHWAY","BIOCARTA_ECM_PATHWAY",NA,NA,2.17582417582418,NA,10,19,0,0
"BIOCARTA_ETS_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.0307189247699799,1.87551867219917,2.91304347826087,2.425,17,20,0,0
"BIOCARTA_ETS_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0629434253394816,1.87551867219917,2.58759124087591,2.29449838187702,17,22,1,0.0263157894736842
"BIOCARTA_ETS_PATHWAY","BIOCARTA_IGF1R_PATHWAY",0.078047251015557,1.87551867219917,2.56281407035176,2.29721362229102,17,23,1,0.0256410256410256
"BIOCARTA_ETS_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",0.0887135171926756,1.87551867219917,2.77358490566038,2.41326530612245,17,14,0,0
"BIOCARTA_ETS_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.0918221934819448,1.87551867219917,2.88888888888889,2.47402597402597,17,11,0,0
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_AMI_PATHWAY",0.0971460423634336,1.87179487179487,1.76,1.91304347826087,20,13,11,0.5
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_FOSB_PATHWAY",0.658461538461538,0.923076923076923,1.76,2,5,13,0,0
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_FIBRINOLYSIS_PATHWAY",0.668913043478261,1.76,1.65217391304348,2.375,13,12,5,0.25
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.672988378527947,2.0863309352518,1.76,2.59615384615385,34,13,0,0
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_TERT_PATHWAY",0.698125,1.34375,1.76,2.25,8,13,0,0
"BIOCARTA_FAS_PATHWAY","BIOCARTA_KERATINOCYTE_PATHWAY",0.0373585221819326,1.97714285714286,2.26437941473259,2.15811965811966,30,46,7,0.101449275362319
"BIOCARTA_FAS_PATHWAY","BIOCARTA_HIVNEF_PATHWAY",0.0624279745881711,1.97714285714286,2.22686025408348,2.16442953020134,30,56,22,0.34375
"BIOCARTA_FAS_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0721784055360697,1.97714285714286,2.58759124087591,2.35454545454545,30,22,0,0
"BIOCARTA_FAS_PATHWAY","BIOCARTA_P53HYPOXIA_PATHWAY",0.0742224856747677,1.97714285714286,2.14107883817427,2.13333333333333,30,21,1,0.02
"BIOCARTA_FAS_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",0.0760750360750362,1.97714285714286,2.88888888888889,2.50909090909091,30,11,0,0
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_CELLCYCLE_PATHWAY",-0.0804668793448933,1.09090909090909,1.85875706214689,1.3943661971831,9,23,5,0.185185185185185
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_G1_PATHWAY",-0.0558552326975963,1.09090909090909,1.88126649076517,1.43023255813953,9,28,5,0.15625
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.0258983223758786,1.09090909090909,2.08229426433915,1.6125,9,26,5,0.166666666666667
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_SKP2E2F_PATHWAY",0.0267462267462266,1.09090909090909,1.02702702702703,1.08571428571429,9,10,8,0.727272727272727
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_P53_PATHWAY",0.049073756432247,1.09090909090909,1.65094339622642,1.42,9,16,4,0.19047619047619
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_CREB_PATHWAY",-0.0822133382589993,2.27579737335835,2.58759124087591,2.34948096885813,39,22,8,0.150943396226415
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_IGF1R_PATHWAY",-0.0508846692234752,2.27579737335835,2.56281407035176,2.36842105263158,39,23,10,0.192307692307692
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_LEPTIN_PATHWAY",-0.0438815926620806,2.27579737335835,2.88888888888889,2.53846153846154,39,11,0,0
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_NFAT_PATHWAY",-0.0435841839914923,2.27579737335835,2.64940962761126,2.41901931649331,39,51,19,0.267605633802817
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_GATA3_PATHWAY",-0.0393638881443761,2.27579737335835,2.35238095238095,2.27472527472527,39,14,2,0.0392156862745098
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_PROTEASOME_PATHWAY",NA,NA,NA,NA,9,19,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_KREB_PATHWAY",NA,NA,NA,NA,9,8,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_RELA_PATHWAY",NA,NA,1.46456692913386,NA,9,15,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_NO1_PATHWAY",NA,NA,2.6697247706422,NA,9,28,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_CSK_PATHWAY",NA,NA,2.4,NA,9,22,0,0
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_AMI_PATHWAY",0.349126718691936,1.87179487179487,1.65217391304348,2.11111111111111,20,12,7,0.28
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_D4GDI_PATHWAY",0.595481670929241,1.32352941176471,1.65217391304348,2.08333333333333,12,12,0,0
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_NUCLEARRS_PATHWAY",0.637692020296806,2.0863309352518,1.65217391304348,2.50694444444444,34,12,0,0
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_TERT_PATHWAY",0.668704710144927,1.34375,1.65217391304348,2.16666666666667,8,12,0,0
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_EXTRINSIC_PATHWAY",0.668913043478261,1.76,1.65217391304348,2.375,13,12,5,0.25
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_GABA_PATHWAY",NA,NA,NA,0,10,9,6,0.461538461538462
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_FREE_PATHWAY",NA,NA,1.51351351351351,0,9,10,2,0.117647058823529
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_AKAPCENTROSOME_PATHWAY",NA,NA,2.77358490566038,0,9,14,1,0.0454545454545455
