"Pathway1","Pathway2","Dist","Dist_P1","Dist_P2","Dist_P1_P2","Num1","Num2","Num_Overlap","Ratio_Overlap"
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.324938271604938,2.06,1.79012345679012,2.25,10,18,2,0.0769230769230769
"BIOCARTA_DNAFRAGMENT_PATHWAY","BIOCARTA_MITOCHONDRIA_PATHWAY",0.325678670360111,2.06,1.66759002770083,2.18947368421053,10,19,5,0.208333333333333
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_STATHMIN_PATHWAY",0.164452662721894,1.44378698224852,1.935,1.85384615384615,13,20,6,0.222222222222222
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_VIP_PATHWAY",0.186390532544379,2.27218934911243,1.44378698224852,2.04437869822485,26,13,6,0.181818181818182
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_CARM1_PATHWAY",0.186760355029586,1.44378698224852,1.375,1.59615384615385,13,12,7,0.388888888888889
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_CFTR_PATHWAY",0.202454887769573,1.07438016528926,1.44378698224852,1.46153846153846,11,13,6,0.333333333333333
"BIOCARTA_DREAM_PATHWAY","BIOCARTA_GATA3_PATHWAY",0.210210119550779,1.66326530612245,1.44378698224852,1.76373626373626,14,13,6,0.285714285714286
"BIOCARTA_DSP_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.523244598765432,0.91358024691358,1.484375,1.72222222222222,9,16,1,0.0416666666666667
"BIOCARTA_DSP_PATHWAY","BIOCARTA_P38MAPK_PATHWAY",0.529320987654321,0.91358024691358,1.96604938271605,1.96913580246914,9,36,1,0.0227272727272727
"BIOCARTA_DSP_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.532235939643347,0.91358024691358,1.64334705075446,1.81069958847737,9,27,3,0.0909090909090909
"BIOCARTA_DSP_PATHWAY","BIOCARTA_MAPK_PATHWAY",0.53360768175583,0.91358024691358,2.03566529492455,2.0082304526749,9,81,3,0.0344827586206897
"BIOCARTA_DSP_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.539094650205761,0.91358024691358,1.68724279835391,1.83950617283951,9,27,2,0.0588235294117647
"BIOCARTA_ECM_PATHWAY","BIOCARTA_INTEGRIN_PATHWAY",0.0637454590765749,1.61772853185596,1.62629757785467,1.68575851393189,19,34,11,0.261904761904762
"BIOCARTA_ECM_PATHWAY","BIOCARTA_MET_PATHWAY",0.122748512574753,1.61772853185596,1.58494031221304,1.72408293460925,19,33,9,0.209302325581395
"BIOCARTA_ECM_PATHWAY","BIOCARTA_RHO_PATHWAY",0.135401159540455,1.61772853185596,1.84580498866213,1.8671679197995,19,21,8,0.25
"BIOCARTA_ECM_PATHWAY","BIOCARTA_MAL_PATHWAY",0.138504155124654,1.61772853185596,1.62326869806094,1.7590027700831,19,19,8,0.266666666666667
"BIOCARTA_ECM_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.143516686452974,1.61772853185596,1.61904761904762,1.76190476190476,19,21,8,0.25
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_CXCR4_PATHWAY",0.107340720221607,1.49584487534626,1.77272727272727,1.74162679425837,19,22,6,0.171428571428571
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.109809833024119,1.65051020408163,1.77272727272727,1.82142857142857,28,22,8,0.19047619047619
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_TRKA_PATHWAY",0.131725417439703,1.77272727272727,1.70408163265306,1.87012987012987,22,14,5,0.161290322580645
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_NGF_PATHWAY",0.137954545454545,1.815,1.77272727272727,1.93181818181818,20,22,4,0.105263157894737
"BIOCARTA_EDG1_PATHWAY","BIOCARTA_EGF_PATHWAY",0.138327721661055,1.58024691358025,1.77272727272727,1.81481481481481,27,22,5,0.113636363636364
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_CBL_PATHWAY",0.359977324263038,1.79591836734694,1.72222222222222,2.11904761904762,7,12,2,0.117647058823529
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_ERBB3_PATHWAY",0.450612244897959,0.96,1.79591836734694,1.82857142857143,5,7,2,0.2
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_CARDIACEGF_PATHWAY",0.507243638196019,1.79591836734694,1.58641975308642,2.1984126984127,7,18,2,0.0869565217391304
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_EGF_PATHWAY",0.507684555303603,1.79591836734694,1.58024691358025,2.1957671957672,7,27,2,0.0625
"BIOCARTA_EEA1_PATHWAY","BIOCARTA_PTDINS_PATHWAY",0.516569576791019,1.79591836734694,2.13988657844991,2.48447204968944,7,23,2,0.0714285714285714
"BIOCARTA_EFP_PATHWAY","BIOCARTA_PTC1_PATHWAY",0.143143078512397,1.609375,1.38842975206612,1.64204545454545,16,11,3,0.125
"BIOCARTA_EFP_PATHWAY","BIOCARTA_G1_PATHWAY",0.15640943877551,1.609375,1.53316326530612,1.72767857142857,16,28,5,0.128205128205128
"BIOCARTA_EFP_PATHWAY","BIOCARTA_RB_PATHWAY",0.180889423076923,1.609375,1.38461538461538,1.67788461538462,16,13,4,0.16
"BIOCARTA_EFP_PATHWAY","BIOCARTA_CELLCYCLE_PATHWAY",0.212680174858223,1.609375,1.20982986767486,1.62228260869565,16,23,6,0.181818181818182
"BIOCARTA_EFP_PATHWAY","BIOCARTA_SRCRPTP_PATHWAY",0.22630423553719,1.609375,1.98347107438017,2.02272727272727,16,11,2,0.08
"BIOCARTA_EGF_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0063145628621819,1.58024691358025,1.65051020408163,1.62169312169312,27,28,25,0.833333333333333
"BIOCARTA_EGF_PATHWAY","BIOCARTA_TPO_PATHWAY",0.0520833333333333,1.58024691358025,1.53472222222222,1.60956790123457,27,24,19,0.59375
"BIOCARTA_EGF_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.0548142276243744,1.70986920332937,1.58024691358025,1.69987228607918,29,27,14,0.333333333333333
"BIOCARTA_EGF_PATHWAY","BIOCARTA_EPO_PATHWAY",0.0548544851407271,1.58024691358025,1.50692520775623,1.59844054580897,27,19,14,0.4375
"BIOCARTA_EGF_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.056241426611797,1.68724279835391,1.58024691358025,1.68998628257888,27,27,15,0.384615384615385
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.286019986506999,1.53719008264463,1.65051020408163,1.87987012987013,11,28,2,0.0540540540540541
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_HCMV_PATHWAY",0.286768280476994,1.53719008264463,1.41868512110727,1.76470588235294,11,17,3,0.12
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_EGF_PATHWAY",0.289766350372411,1.53719008264463,1.58024691358025,1.84848484848485,11,27,4,0.117647058823529
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.309768938742989,1.53719008264463,1.53497164461248,1.84584980237154,11,23,2,0.0625
"BIOCARTA_EGFR_SMRTE_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.313656040928768,1.53719008264463,1.61904761904762,1.89177489177489,11,21,1,0.032258064516129
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_SPPA_PATHWAY",0.356451955782313,2.99319727891156,1.859375,2.7827380952381,22,16,4,0.117647058823529
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_FREE_PATHWAY",0.417210884353741,2.99319727891156,2.22,3.02380952380952,22,10,0,0
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_CCR5_PATHWAY",0.464844761433985,2.99319727891156,1.75778546712803,2.84033613445378,22,17,0,0
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_BIOPEPTIDES_PATHWAY",0.485905182524853,2.99319727891156,1.70986920332937,2.83743842364532,22,29,0,0
"BIOCARTA_EICOSANOID_PATHWAY","BIOCARTA_CARDIACEGF_PATHWAY",0.506487780297304,2.99319727891156,1.58641975308642,2.7962962962963,22,18,0,0
"BIOCARTA_EIF_PATHWAY","BIOCARTA_IRES_PATHWAY",0.104352678571429,0.857142857142857,1.3984375,1.23214285714286,7,16,7,0.4375
"BIOCARTA_EIF_PATHWAY","BIOCARTA_EIF2_PATHWAY",0.30703125,1.3984375,1.4,1.70625,16,10,4,0.181818181818182
"BIOCARTA_EIF_PATHWAY","BIOCARTA_MTOR_PATHWAY",0.434851544784581,1.3984375,1.69614512471655,1.98214285714286,16,22,7,0.225806451612903
"BIOCARTA_EIF_PATHWAY","BIOCARTA_VEGF_PATHWAY",0.471220207475994,1.3984375,2.30727023319616,2.32407407407407,16,27,5,0.131578947368421
"BIOCARTA_EIF_PATHWAY","BIOCARTA_EIF4_PATHWAY",0.537760416666667,1.3984375,1.72916666666667,2.1015625,16,24,6,0.176470588235294
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_EIF_PATHWAY",0.30703125,1.3984375,1.4,1.70625,16,10,4,0.181818181818182
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_VEGF_PATHWAY",0.479698216735254,1.4,2.30727023319616,2.33333333333333,10,27,4,0.121212121212121
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_RNA_PATHWAY",0.53,1.66,1.4,2.06,10,10,3,0.176470588235294
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_IRES_PATHWAY",0.585714285714286,0.857142857142857,1.4,1.71428571428571,7,10,0,0
"BIOCARTA_EIF2_PATHWAY","BIOCARTA_IGF1MTOR_PATHWAY",0.697506925207756,1.4,1.78393351800554,2.28947368421053,10,19,5,0.208333333333333
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_MTOR_PATHWAY",0.0432964852607709,1.69614512471655,1.72916666666667,1.75595238095238,22,24,16,0.533333333333333
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_IGF1MTOR_PATHWAY",0.105292012927054,1.72916666666667,1.78393351800554,1.86184210526316,24,19,10,0.303030303030303
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_AKT_PATHWAY",0.220988292011019,1.62809917355372,1.72916666666667,1.89962121212121,22,24,5,0.121951219512195
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_PTEN_PATHWAY",0.231095679012346,1.47530864197531,1.72916666666667,1.83333333333333,18,24,8,0.235294117647059
"BIOCARTA_EIF4_PATHWAY","BIOCARTA_RAS_PATHWAY",0.236139807162534,1.67355371900826,1.72916666666667,1.9375,22,24,4,0.0952380952380952
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_IL5_PATHWAY",0.0916233037445158,1.67901234567901,1.65289256198347,1.75757575757576,11,13,8,0.5
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_NKT_PATHWAY",0.214076996128278,1.67901234567901,2.10650887573965,2.10683760683761,11,26,3,0.0882352941176471
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.230452674897119,1.67901234567901,1.97530864197531,2.05761316872428,11,29,8,0.25
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_CSK_PATHWAY",0.26354938271605,1.67901234567901,1.505,1.85555555555556,11,22,5,0.178571428571429
"BIOCARTA_EOSINOPHILS_PATHWAY","BIOCARTA_IL3_PATHWAY",0.279012345679012,1.67901234567901,1.33333333333333,1.78518518518519,11,15,1,0.04
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_CDC42RAC_PATHWAY",0.125,1.65625,1.21875,1.5625,8,8,0,0
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_INTEGRIN_PATHWAY",0.189608564013841,1.65625,1.62629757785467,1.83088235294118,8,34,3,0.0769230769230769
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_ECM_PATHWAY",0.198537049861496,1.65625,1.61772853185596,1.83552631578947,8,19,2,0.08
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_MET_PATHWAY",0.208950298438935,1.65625,1.58494031221304,1.82954545454545,8,33,3,0.0789473684210526
"BIOCARTA_EPHA4_PATHWAY","BIOCARTA_ACH_PATHWAY",0.227997448979592,1.65625,1.81632653061224,1.96428571428571,8,14,0,0
"BIOCARTA_EPO_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0528612414494882,1.50692520775623,1.65051020408163,1.63157894736842,19,28,14,0.424242424242424
"BIOCARTA_EPO_PATHWAY","BIOCARTA_TPO_PATHWAY",0.0537376885195444,1.50692520775623,1.53472222222222,1.57456140350877,19,24,14,0.482758620689655
"BIOCARTA_EPO_PATHWAY","BIOCARTA_EGF_PATHWAY",0.0548544851407271,1.58024691358025,1.50692520775623,1.59844054580897,27,19,14,0.4375
"BIOCARTA_EPO_PATHWAY","BIOCARTA_IL2_PATHWAY",0.070482589684302,1.50692520775623,1.37603305785124,1.51196172248804,19,22,14,0.518518518518518
"BIOCARTA_EPO_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.0763055783923043,1.50692520775623,1.53497164461248,1.59725400457666,19,23,12,0.4
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_GLEEVEC_PATHWAY",0.182208751894265,1.58677685950413,1.53497164461248,1.74308300395257,11,23,1,0.0303030303030303
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_EPO_PATHWAY",0.204345138618621,1.50692520775623,1.58677685950413,1.7511961722488,19,11,3,0.111111111111111
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.208763264707321,1.58677685950413,1.56213017751479,1.78321678321678,11,26,4,0.121212121212121
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_TPO_PATHWAY",0.223341368227732,1.58677685950413,1.53472222222222,1.78409090909091,11,24,1,0.0294117647058824
"BIOCARTA_EPONFKB_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.229338842975206,1.16666666666667,1.58677685950413,1.60606060606061,6,11,0,0
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_PARKIN_PATHWAY",0.785425240915479,2.79863481228669,2.21875,3.29411764705882,19,8,0,0
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_VEGF_PATHWAY",0.802167302966637,2.79863481228669,2.30727023319616,3.35511982570806,19,27,0,0
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_RNA_PATHWAY",0.82950612326842,2.79863481228669,1.66,3.05882352941176,19,10,0,0
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.846766826366227,2.79863481228669,1.56213017751479,3.02714932126697,19,26,0,0
"BIOCARTA_ERAD_PATHWAY","BIOCARTA_BCELLSURVIVAL_PATHWAY",0.852185861830511,2.79863481228669,1.99111111111111,3.24705882352941,19,15,0,0
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_CBL_PATHWAY",0.292222222222222,0.96,1.72222222222222,1.63333333333333,5,12,2,0.133333333333333
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_EGF_PATHWAY",0.307654320987654,0.96,1.58024691358025,1.57777777777778,5,27,2,0.0666666666666667
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_HER2_PATHWAY",0.348733459357278,0.96,1.45557655954631,1.55652173913043,5,23,2,0.0769230769230769
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.351887755102041,0.96,1.65051020408163,1.65714285714286,5,28,0,0
"BIOCARTA_ERBB3_PATHWAY","BIOCARTA_TPO_PATHWAY",0.352638888888889,0.96,1.53472222222222,1.6,5,24,0,0
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_CXCR4_PATHWAY",0.441121600994969,1.02040816326531,1.49584487534626,1.69924812030075,7,19,2,0.0833333333333333
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_PLC_PATHWAY",0.475686570924666,1.45679012345679,1.02040816326531,1.71428571428571,9,7,2,0.142857142857143
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_EGF_PATHWAY",0.477450239355001,1.02040816326531,1.58024691358025,1.77777777777778,7,27,2,0.0625
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_CDMAC_PATHWAY",0.488679846938776,1.02040816326531,1.484375,1.74107142857143,7,16,2,0.0952380952380952
"BIOCARTA_ERBB4_PATHWAY","BIOCARTA_CARDIACEGF_PATHWAY",0.498173343411439,1.02040816326531,1.58641975308642,1.8015873015873,7,18,2,0.0869565217391304
"BIOCARTA_ERK_PATHWAY","BIOCARTA_IGF1_PATHWAY",0.047591052882058,1.8957475994513,1.5328798185941,1.76190476190476,27,21,9,0.230769230769231
"BIOCARTA_ERK_PATHWAY","BIOCARTA_CREB_PATHWAY",0.0487591969073451,1.8957475994513,1.54545454545455,1.76936026936027,27,22,7,0.166666666666667
"BIOCARTA_ERK_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.0556535371350184,1.8957475994513,1.61904761904762,1.81305114638448,27,21,8,0.2
"BIOCARTA_ERK_PATHWAY","BIOCARTA_EGF_PATHWAY",0.0562414266117972,1.58024691358025,1.8957475994513,1.79423868312757,27,27,10,0.227272727272727
"BIOCARTA_ERK_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0602044315668653,1.8957475994513,1.65051020408163,1.83333333333333,27,28,10,0.222222222222222
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.074829931972789,1.61904761904762,1.38775510204082,1.57823129251701,21,14,7,0.25
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_TRKA_PATHWAY",0.0816326530612246,1.38775510204082,1.70408163265306,1.62755102040816,14,14,8,0.4
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_IGF1_PATHWAY",0.0839002267573694,1.5328798185941,1.38775510204082,1.54421768707483,21,14,7,0.25
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_ERK_PATHWAY",0.0857618767671677,1.8957475994513,1.38775510204082,1.72751322751323,27,14,6,0.171428571428571
"BIOCARTA_ERK5_PATHWAY","BIOCARTA_GH_PATHWAY",0.0868396741412614,1.61316872427984,1.38775510204082,1.58730158730159,27,14,10,0.32258064516129
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_INFLAM_PATHWAY",0.108148148148148,1.97530864197531,1.99111111111111,2.09135802469136,29,15,9,0.257142857142857
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_IL3_PATHWAY",0.111111111111111,1.99111111111111,1.33333333333333,1.77333333333333,15,15,1,0.0344827586206897
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_STEM_PATHWAY",0.115555555555556,1.99111111111111,1.81333333333333,2.01777777777778,15,15,7,0.304347826086957
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_TPO_PATHWAY",0.12875,1.99111111111111,1.53472222222222,1.89166666666667,15,24,0,0
"BIOCARTA_ERYTH_PATHWAY","BIOCARTA_EPO_PATHWAY",0.131683594952293,1.50692520775623,1.99111111111111,1.88070175438596,19,15,1,0.0303030303030303
"BIOCARTA_ETC_PATHWAY","BIOCARTA_KREB_PATHWAY",0.342592592592592,1.25,2.14814814814815,2.04166666666667,8,10,1,0.0588235294117647
"BIOCARTA_ETC_PATHWAY","BIOCARTA_MALATEX_PATHWAY",0.796296296296296,1.22222222222222,2.14814814814815,2.48148148148148,8,10,0,0
"BIOCARTA_ETC_PATHWAY","BIOCARTA_MITOCHONDRIA_PATHWAY",0.957627988098902,2.14814814814815,1.66759002770083,2.86549707602339,10,19,0,0
"BIOCARTA_ETC_PATHWAY","BIOCARTA_CHEMICAL_PATHWAY",0.975308641975309,1.79012345679012,2.14814814814815,2.94444444444444,18,10,0,0
"BIOCARTA_ETC_PATHWAY","BIOCARTA_HSP27_PATHWAY",1.05461073318216,2.14814814814815,1.80612244897959,3.03174603174603,10,14,0,0
"BIOCARTA_ETS_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.320744865993735,1.56213017751479,1.76470588235294,1.9841628959276,26,17,2,0.0487804878048781
"BIOCARTA_ETS_PATHWAY","BIOCARTA_CARM_ER_PATHWAY",0.327445179255134,1.70710059171598,1.76470588235294,2.06334841628959,26,17,3,0.075
"BIOCARTA_ETS_PATHWAY","BIOCARTA_PELP1_PATHWAY",0.32843137254902,1.16666666666667,1.76470588235294,1.79411764705882,6,17,0,0
"BIOCARTA_ETS_PATHWAY","BIOCARTA_G1_PATHWAY",0.338460384153662,1.53316326530612,1.76470588235294,1.98739495798319,28,17,1,0.0227272727272727
"BIOCARTA_ETS_PATHWAY","BIOCARTA_EGFR_SMRTE_PATHWAY",0.365094798249879,1.53719008264463,1.76470588235294,2.01604278074866,11,17,1,0.037037037037037
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_AMI_PATHWAY",0.183920118343195,2.115,1.45562130177515,1.96923076923077,20,13,11,0.5
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_INTRINSIC_PATHWAY",0.289784230601447,1.45562130177515,1.89792060491493,1.96655518394649,13,23,10,0.384615384615385
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_FIBRINOLYSIS_PATHWAY",0.297830374753452,1.45562130177515,1.5,1.77564102564103,13,12,5,0.25
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_PLATELETAPP_PATHWAY",0.544952300446806,1.45562130177515,1.80612244897959,2.17582417582418,13,14,1,0.0384615384615385
"BIOCARTA_EXTRINSIC_PATHWAY","BIOCARTA_SPPA_PATHWAY",0.703078772189349,1.859375,1.45562130177515,2.36057692307692,16,13,2,0.0740740740740741
"BIOCARTA_FAS_PATHWAY","BIOCARTA_HIVNEF_PATHWAY",0.0571924603174603,1.92222222222222,2.01339285714286,2.025,30,56,22,0.34375
"BIOCARTA_FAS_PATHWAY","BIOCARTA_TNFR1_PATHWAY",0.0833201215484212,1.92222222222222,1.81688466111772,1.95287356321839,30,29,20,0.512820512820513
"BIOCARTA_FAS_PATHWAY","BIOCARTA_DEATH_PATHWAY",0.08787818734311,1.92222222222222,1.68133174791914,1.88965517241379,30,29,11,0.229166666666667
"BIOCARTA_FAS_PATHWAY","BIOCARTA_CASPASE_PATHWAY",0.126492194674013,1.84297520661157,1.92222222222222,2.00909090909091,22,30,12,0.3
"BIOCARTA_FAS_PATHWAY","BIOCARTA_D4GDI_PATHWAY",0.156944444444445,1.73611111111111,1.92222222222222,1.98611111111111,12,30,6,0.166666666666667
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_SKP2E2F_PATHWAY",0.0255555555555556,1.33333333333333,1.26,1.32222222222222,9,10,8,0.727272727272727
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_P27_PATHWAY",0.0900723208415517,1.33333333333333,1.28994082840237,1.4017094017094,9,13,7,0.466666666666667
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_G1_PATHWAY",0.154053287981859,1.33333333333333,1.53316326530612,1.58730158730159,9,28,5,0.15625
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_CELLCYCLE_PATHWAY",0.259819365679479,1.33333333333333,1.20982986767486,1.53140096618357,9,23,5,0.185185185185185
"BIOCARTA_FBW7_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",0.274490466798159,1.33333333333333,1.56213017751479,1.72222222222222,9,26,5,0.166666666666667
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_BCR_PATHWAY",0.01566498769296,1.85307621671258,1.85141354372124,1.86790986790987,33,39,28,0.636363636363636
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_TCR_PATHWAY",0.02524946886835,1.85141354372124,1.88946280991736,1.89568764568765,39,44,29,0.537037037037037
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_EGF_PATHWAY",0.0609978815107022,1.58024691358025,1.85141354372124,1.77682811016144,27,39,17,0.346938775510204
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_PDGF_PATHWAY",0.0622249392853789,1.85141354372124,1.65051020408163,1.81318681318681,39,28,18,0.36734693877551
"BIOCARTA_FCER1_PATHWAY","BIOCARTA_INSULIN_PATHWAY",0.0706302244763783,1.85141354372124,1.61904761904762,1.80586080586081,39,21,14,0.304347826086957
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_PTDINS_PATHWAY",1.26553711871922,1.80246913580247,2.13988657844991,3.23671497584541,9,23,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_RHO_PATHWAY",1.29755605946082,1.80246913580247,1.84580498866213,3.12169312169312,9,21,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_MAL_PATHWAY",1.32806675558291,1.80246913580247,1.62326869806094,3.04093567251462,9,19,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_INTEGRIN_PATHWAY",1.3477081464394,1.80246913580247,1.62629757785467,3.06209150326797,9,34,0,0
"BIOCARTA_FEEDER_PATHWAY","BIOCARTA_RACCYCD_PATHWAY",1.3518883775294,1.80246913580247,1.56213017751479,3.03418803418803,9,26,0,0
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_AMI_PATHWAY",0.209166666666667,2.115,1.5,2.01666666666667,20,12,7,0.28
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_EXTRINSIC_PATHWAY",0.297830374753452,1.45562130177515,1.5,1.77564102564103,13,12,5,0.25
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_PLATELETAPP_PATHWAY",0.340986394557823,1.5,1.80612244897959,1.99404761904762,12,14,5,0.238095238095238
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_INTRINSIC_PATHWAY",0.351764335223692,1.5,1.89792060491493,2.05072463768116,12,23,5,0.166666666666667
"BIOCARTA_FIBRINOLYSIS_PATHWAY","BIOCARTA_LAIR_PATHWAY",0.504325259515571,2.13840830449827,1.5,2.32352941176471,17,12,0,0
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_GABA_PATHWAY",0.206543209876543,0.94,2.02469135802469,1.68888888888889,10,9,6,0.461538461538462
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_BARR_MAPK_PATHWAY",0.47812111914676,2.02469135802469,1.97633136094675,2.47863247863248,9,14,0,0
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_BARRESTIN_SRC_PATHWAY",0.492862654320988,2.02469135802469,1.90625,2.45833333333333,9,17,0,0
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_BARRESTIN_PATHWAY",0.57351290684624,2.02469135802469,2.18181818181818,2.67676767676768,9,12,0,0
"BIOCARTA_FLUMAZENIL_PATHWAY","BIOCARTA_NDKDYNAMIN_PATHWAY",0.624716989192191,2.02469135802469,1.65397923875433,2.4640522875817,9,17,0,0
"BIOCARTA_FMLP_PATHWAY","BIOCARTA_PYK2_PATHWAY",0.0691539412078133,1.96694214876033,1.64334705075446,1.87429854096521,34,27,14,0.297872340425532
"BIOCARTA_FMLP_PATHWAY","BIOCARTA_BCR_PATHWAY",0.0798898071625345,1.85307621671258,1.96694214876033,1.98989898989899,33,34,18,0.36734693877551
"BIOCARTA_FMLP_PATHWAY","BIOCARTA_AT1R_PATHWAY",0.0842431044451246,1.68724279835391,1.96694214876033,1.91133557800224,27,34,13,0.270833333333333
"BIOCARTA_FMLP_PATHWAY","BIOCARTA_GPCR_PATHWAY",0.0864279155188248,1.96694214876033,1.88444444444444,2.01212121212121,34,30,15,0.306122448979592
"BIOCARTA_FMLP_PATHWAY","BIOCARTA_NFAT_PATHWAY",0.0873289256198349,1.96694214876033,2.0984,2.12,34,51,18,0.26865671641791
